contrast_id,evidence_label,title,url,baseline_geometry,variant_geometry,baseline_scores,variant_scores,expected_stage_delta,subset_size_delta,flipped
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E48,Florida Forced 2 Black Women to Have C-Sections They Didn’t Want,https://www.jezebel.com/florida-forced-2-black-women-to-have-c-sections-they-didnt-want,adjacent_subset,singleton,3|2,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E8,How Angela Davis Predicted The Modern Face Of Fascism in 1971,https://www.theroot.com/how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933?utm_source=rss&utm_medium=rss&utm_campaign=how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E9,Naomi Klein on the Fascism of Elite Backlash,https://www.nytimes.com/video/opinion/100000010732750/naomi-klein-on-the-fascism-of-elite-backlash.html,adjacent_subset,singleton,2|1,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E14,'Wow': Observers horrified by 'scary' Trump brag showing he's following 'Putin's playbook',https://www.rawstory.com/trump-media-2676119670/,adjacent_subset,singleton,2|3,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E22,How Dems are committing political suicide over anti-ICE obsessions,https://nypost.com/2026/03/28/opinion/dems-are-committing-political-suicide-by-ice/,broad_subset,adjacent_subset,1|2|3,2|1,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E29,Movie Review: 'Two Prosecutors' is a perfect nightmare of state corruption,https://www.newsday.com/entertainment/two-prosecutors-movie-review-b43855,adjacent_subset,singleton,4|3,4,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E30,New IOC policy bans trans women from women’s Olympic events,https://www.ms.now/news/new-ioc-policy-bans-transgender-women-from-womens-olympic-events,broad_subset,singleton,2|3|4|1,2,-0.5,-3,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,singleton,adjacent_subset,3,3|4,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E36,California auditor to look into fed-backed law- enforcement fusion centers,https://www.sacbee.com/news/politics-government/capitol-alert/article315172704.html,adjacent_subset,singleton,2|3,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E48,Florida Forced 2 Black Women to Have C-Sections They Didn’t Want,https://www.jezebel.com/florida-forced-2-black-women-to-have-c-sections-they-didnt-want,adjacent_subset,singleton,2|3,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E8,How Angela Davis Predicted The Modern Face Of Fascism in 1971,https://www.theroot.com/how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933?utm_source=rss&utm_medium=rss&utm_campaign=how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E11,Letter: Why I'm participating in the No Kings national mobilization,https://www.berkshireeagle.com/opinion/letters_to_editor/letter-why-im-participating-in-the-no-kings-national-mobilization/article_6694a1d5-3129-4547-bbc7-d31760979e31.html,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E20,'No Kings' aims for record turnout in Saturday's anti-Trump protests,https://www.npr.org/2026/03/28/nx-s1-5763702/no-kings-saturday-protests,adjacent_subset,singleton,1|2,1,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E25,‘Break your silence’: Jane Fonda leads rally against Trump crackdown on arts and media,https://www.theguardian.com/us-news/2026/mar/27/jane-fonda-kennedy-center-rally-trump,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E30,New IOC policy bans trans women from women’s Olympic events,https://www.ms.now/news/new-ioc-policy-bans-transgender-women-from-womens-olympic-events,non_adjacent_subset,singleton,1|4,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E11,Letter: Why I'm participating in the No Kings national mobilization,https://www.berkshireeagle.com/opinion/letters_to_editor/letter-why-im-participating-in-the-no-kings-national-mobilization/article_6694a1d5-3129-4547-bbc7-d31760979e31.html,non_adjacent_subset,adjacent_subset,2|4,3|4,0.5,0,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E13,Professor flees to Australia as Trump chaos reverberates through universities,https://www.rawstory.com/trump-university-2676248348/,adjacent_subset,singleton,3|2,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E18,Young voters shake Italy’s political calm as referendum exposes tensions for Giorgia Meloni,https://www.theguardian.com/world/2026/mar/28/young-voters-italy-referendum-giorgia-meloni,adjacent_subset,singleton,2|1,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E24,Dem Narrative Crumbles As ICE Agents Deliver Perfect Response to Unhinged Person in Airport,https://redstate.com/nick-arama/2026/03/27/pure-gold-perfect-response-from-ice-to-unhinged-person-yelling-at-them-in-airport-n2200699,singleton,adjacent_subset,2,2|1,-0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E36,California auditor to look into fed-backed law- enforcement fusion centers,https://www.sacbee.com/news/politics-government/capitol-alert/article315172704.html,singleton,adjacent_subset,2,2|1,-0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E22,How Dems are committing political suicide over anti-ICE obsessions,https://nypost.com/2026/03/28/opinion/dems-are-committing-political-suicide-by-ice/,singleton,adjacent_subset,2,3|2,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E25,‘Break your silence’: Jane Fonda leads rally against Trump crackdown on arts and media,https://www.theguardian.com/us-news/2026/mar/27/jane-fonda-kennedy-center-rally-trump,adjacent_subset,singleton,2|3,3,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E29,Movie Review: 'Two Prosecutors' is a perfect nightmare of state corruption,https://www.newsday.com/entertainment/two-prosecutors-movie-review-b43855,adjacent_subset,singleton,3|4,4,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E42,The New Hampshire Gazette,https://www.nhgazette.com/2026/03/21/thurs-march-19/,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E3,Anarchist Speaking Tour Will Explore How Anti-ICE Rioters Defeated 'Fascism' In Minnesota,https://dailycaller.com/2026/03/25/anarchist-leftist-speaking-tour-anti-ice-riots-minnesota-fascism-border-patrol/,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,singleton,adjacent_subset,3,4|3,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E36,California auditor to look into fed-backed law- enforcement fusion centers,https://www.sacbee.com/news/politics-government/capitol-alert/article315172704.html,adjacent_subset,singleton,2|1,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E38,Feminist Leader and Human Rights Activist Yanar Mohammed Assassinated,https://www.opednews.com/populum/page.php?f=Feminist-Leader-and-Human-Activist_Assassination_Feminist_Feminist-History-260324-851.html,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E41,Italy’s leader wants to change the constitution. Italians don’t get it.,https://www.bostonglobe.com/2026/03/22/world/italys-leader-wants-change-constitution-italians-dont-get-it/,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E26,"The Militia at Lexington and Concord: Standing Athwart History Yelling, 'Stop!'",https://pjmedia.com/david-churchill-barrow/2026/03/27/the-militia-at-lexington-and-concord-standing-athwart-history-yelling-stop-n4951150,broad_subset,singleton,1|2|3|4,2,-0.5,-3,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,adjacent_subset,singleton,4|3,4,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E36,California auditor to look into fed-backed law- enforcement fusion centers,https://www.sacbee.com/news/politics-government/capitol-alert/article315172704.html,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E40,One year of No Kings protests against Trump. What have we learned?,https://www.freep.com/story/news/local/michigan/2026/03/23/no-kings-protest-detroit-michigan-trump/89287749007/,singleton,adjacent_subset,1,2|1,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E42,The New Hampshire Gazette,https://www.nhgazette.com/2026/03/21/thurs-march-19/,adjacent_subset,singleton,1|2,1,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E4,Letter: Fascism is not easy to excise once it sets in,https://www.berkshireeagle.com/opinion/letters_to_editor/letter-fascism-is-not-easy-to-excise-once-it-sets-in/article_ad0da7b6-0471-46d3-9980-5eb4478b2376.html,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E29,Movie Review: 'Two Prosecutors' is a perfect nightmare of state corruption,https://www.newsday.com/entertainment/two-prosecutors-movie-review-b43855,broad_subset,singleton,1|2|3|4,2,-0.5,-3,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E30,New IOC policy bans trans women from women’s Olympic events,https://www.ms.now/news/new-ioc-policy-bans-transgender-women-from-womens-olympic-events,adjacent_subset,singleton,2|1,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E45,Texas Antifa Convictions Provide 'Road Map' for Implementing Trump Counterterrorism Strategy: Prosecutor,https://www.dailysignal.com/2026/03/19/texas-antifa-convictions-provide-roadmap-for-implementing-trump-counterterrorism-strategy-prosecutor/,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E48,Florida Forced 2 Black Women to Have C-Sections They Didn’t Want,https://www.jezebel.com/florida-forced-2-black-women-to-have-c-sections-they-didnt-want,adjacent_subset,singleton,3|2,3,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E5,Kim Gordon Is at the Height of Her Powers on 'Play Me' » PopMatters,https://www.popmatters.com/kim-gordon-play-me,singleton,adjacent_subset,1,1|2,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E11,Letter: Why I'm participating in the No Kings national mobilization,https://www.berkshireeagle.com/opinion/letters_to_editor/letter-why-im-participating-in-the-no-kings-national-mobilization/article_6694a1d5-3129-4547-bbc7-d31760979e31.html,adjacent_subset,singleton,3|2,3,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E22,How Dems are committing political suicide over anti-ICE obsessions,https://nypost.com/2026/03/28/opinion/dems-are-committing-political-suicide-by-ice/,adjacent_subset,singleton,1|2,1,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E48,Florida Forced 2 Black Women to Have C-Sections They Didn’t Want,https://www.jezebel.com/florida-forced-2-black-women-to-have-c-sections-they-didnt-want,singleton,adjacent_subset,2,3|2,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E8,How Angela Davis Predicted The Modern Face Of Fascism in 1971,https://www.theroot.com/how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933?utm_source=rss&utm_medium=rss&utm_campaign=how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933,adjacent_subset,singleton,2|1,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E20,'No Kings' aims for record turnout in Saturday's anti-Trump protests,https://www.npr.org/2026/03/28/nx-s1-5763702/no-kings-saturday-protests,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,adjacent_subset,singleton,4|3,3,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E5,Kim Gordon Is at the Height of Her Powers on 'Play Me' » PopMatters,https://www.popmatters.com/kim-gordon-play-me,adjacent_subset,singleton,2|1,1,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,broad_subset,singleton,1|2|3|4,3,0.5,-3,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E40,One year of No Kings protests against Trump. What have we learned?,https://www.freep.com/story/news/local/michigan/2026/03/23/no-kings-protest-detroit-michigan-trump/89287749007/,singleton,adjacent_subset,1,1|2,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E45,Texas Antifa Convictions Provide 'Road Map' for Implementing Trump Counterterrorism Strategy: Prosecutor,https://www.dailysignal.com/2026/03/19/texas-antifa-convictions-provide-roadmap-for-implementing-trump-counterterrorism-strategy-prosecutor/,singleton,adjacent_subset,2,1|2,-0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E41,Italy’s leader wants to change the constitution. Italians don’t get it.,https://www.bostonglobe.com/2026/03/22/world/italys-leader-wants-change-constitution-italians-dont-get-it/,singleton,adjacent_subset,1,2|1,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E4,Letter: Fascism is not easy to excise once it sets in,https://www.berkshireeagle.com/opinion/letters_to_editor/letter-fascism-is-not-easy-to-excise-once-it-sets-in/article_ad0da7b6-0471-46d3-9980-5eb4478b2376.html,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E8,How Angela Davis Predicted The Modern Face Of Fascism in 1971,https://www.theroot.com/how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933?utm_source=rss&utm_medium=rss&utm_campaign=how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E13,Professor flees to Australia as Trump chaos reverberates through universities,https://www.rawstory.com/trump-university-2676248348/,adjacent_subset,singleton,3|2,2,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E18,Young voters shake Italy’s political calm as referendum exposes tensions for Giorgia Meloni,https://www.theguardian.com/world/2026/mar/28/young-voters-italy-referendum-giorgia-meloni,singleton,adjacent_subset,1,2|1,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E22,How Dems are committing political suicide over anti-ICE obsessions,https://nypost.com/2026/03/28/opinion/dems-are-committing-political-suicide-by-ice/,singleton,adjacent_subset,1,2|1,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E26,"The Militia at Lexington and Concord: Standing Athwart History Yelling, 'Stop!'",https://pjmedia.com/david-churchill-barrow/2026/03/27/the-militia-at-lexington-and-concord-standing-athwart-history-yelling-stop-n4951150,broad_subset,singleton,1|2|3|4,2,-0.5,-3,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E33,Hungary's Orban Faces Pivotal Battle Against Ally-Turned-Foe,https://www.usnews.com/news/world/articles/2026-03-25/hungarys-orban-faces-pivotal-battle-against-ally-turned-foe,adjacent_subset,singleton,4|3,3,-0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E40,One year of No Kings protests against Trump. What have we learned?,https://www.freep.com/story/news/local/michigan/2026/03/23/no-kings-protest-detroit-michigan-trump/89287749007/,singleton,adjacent_subset,1,2|1,0.5,1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E45,Texas Antifa Convictions Provide 'Road Map' for Implementing Trump Counterterrorism Strategy: Prosecutor,https://www.dailysignal.com/2026/03/19/texas-antifa-convictions-provide-roadmap-for-implementing-trump-counterterrorism-strategy-prosecutor/,adjacent_subset,singleton,1|2,2,0.5,-1,True
illiberal_democracy_view_l2_neutralized:gpt41mini_vs_gpt41,E8,How Angela Davis Predicted The Modern Face Of Fascism in 1971,https://www.theroot.com/how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933?utm_source=rss&utm_medium=rss&utm_campaign=how-angela-davis-predicted-the-modern-face-of-fascism-i-2000095933,adjacent_subset,singleton,3|2,2,-0.5,-1,True
